,시군구법정동번지코드,시군구법정동번코드,시군구법정동코드,본번,부번,사용량_KWH,시도명,시군구명,법정동명,새주소대로로코드,새주소대로로명,새주소본번,새주소부번
349102,29200132003361,2920013200336,2920013200,336,1,180,광주광역시,광산구,신룡동,292004289538.0,임곡신촌길,13.0,31.0
349103,29200132004842,2920013200484,2920013200,484,2,207,광주광역시,광산구,신룡동,-,-,-,-
349104,29200132005231,2920013200523,2920013200,523,1,1,광주광역시,광산구,신룡동,292004289598.0,천동길,10.0,0.0
349105,29200134004321,2920013400432,2920013400,432,1,355,광주광역시,광산구,임곡동,292004289691.0,하림길,45.0,0.0
349106,29200134004351,2920013400435,2920013400,435,1,550,광주광역시,광산구,임곡동,292004289691.0,하림길,45.0,1.0
349101,292001310010290,29200131001029,2920013100,1029,0,7277,광주광역시,광산구,고룡동,-,-,-,-
349108,29200134004501,2920013400450,2920013400,450,1,454,광주광역시,광산구,임곡동,-,-,-,-
349110,29200134004516,2920013400451,2920013400,451,6,266,광주광역시,광산구,임곡동,292003163001.0,고봉로,790.0,0.0
349111,29200134004903,2920013400490,2920013400,490,3,12,광주광역시,광산구,임곡동,292003163001.0,고봉로,797.0,0.0
332770,29170101002755,2917010100275,2917010100,275,5,3573,광주광역시,북구,중흥동,291703162084.0,호동로,24.0,0.0
349107,29200134004470,2920013400447,2920013400,447,0,83,광주광역시,광산구,임곡동,292004289380.0,신임곡길,15.0,4.0
349109,29200134004512,2920013400451,2920013400,451,2,3657,광주광역시,광산구,임곡동,292003163001.0,고봉로,788.0,0.0
349069,292001280055014,2920012800550,2920012800,550,14,2643,광주광역시,광산구,월곡동,292003163040.0,월곡로,11.0,1.0
349098,29200131009860,2920013100986,2920013100,986,0,6902,광주광역시,광산구,고룡동,292003163089.0,진곡산단6번로,25.0,30.0
349063,292001280053119,2920012800531,2920012800,531,19,647,광주광역시,광산구,월곡동,292004289211.0,산정공원로2번길,48.0,0.0
349064,29200128005321,2920012800532,2920012800,532,1,6894,광주광역시,광산구,월곡동,292004289191.0,사암로287번길,1.0,0.0
349065,29200128005359,2920012800535,2920012800,535,9,2492,광주광역시,광산구,월곡동,292003163016.0,산정공원로,8.0,1.0
349066,29200128005361,2920012800536,2920012800,536,1,5050,광주광역시,광산구,월곡동,292003163014.0,사암로,279.0,0.0
349067,29200128005390,2920012800539,2920012800,539,0,223,광주광역시,광산구,월곡동,292003163016.0,산정공원로,27.0,5.0
349068,29200128005477,2920012800547,2920012800,547,7,4143,광주광역시,광산구,월곡동,292003163014.0,사암로,286.0,0.0
349078,292001280067911,2920012800679,2920012800,679,11,9916,광주광역시,광산구,월곡동,292002009008.0,하남대로,154.0,0.0
349077,29200128006792,2920012800679,2920012800,679,2,2016,광주광역시,광산구,월곡동,292003163014.0,사암로,396.0,0.0
349076,29200128006145,2920012800614,2920012800,614,5,211,광주광역시,광산구,월곡동,-,-,-,-
349075,292001280061217,2920012800612,2920012800,612,17,1665,광주광역시,광산구,월곡동,292003163042.0,월곡산정로,87.0,1.0
349074,29200128005984,2920012800598,2920012800,598,4,500,광주광역시,광산구,월곡동,292004289497.0,월곡로40번길,12.0,0.0
349073,29200128005759,2920012800575,2920012800,575,9,542,광주광역시,광산구,월곡동,292004289503.0,월곡반월로48번길,28.0,0.0
349072,29200128005757,2920012800575,2920012800,575,7,2862,광주광역시,광산구,월곡동,292003163040.0,월곡로,43.0,0.0
349071,29200128005741,2920012800574,2920012800,574,1,624,광주광역시,광산구,월곡동,292003163041.0,월곡반월로,46.0,0.0
349070,29200128005542,2920012800554,2920012800,554,2,1304,광주광역시,광산구,월곡동,292003163041.0,월곡반월로,53.0,0.0
349079,29200128006806,2920012800680,2920012800,680,6,43164,광주광역시,광산구,월곡동,292004289197.0,사암로390번길,37.0,0.0
349080,292001280068010,2920012800680,2920012800,680,10,4790,광주광역시,광산구,월곡동,292004289197.0,사암로390번길,17.0,0.0
349081,29200128006816,2920012800681,2920012800,681,6,27553,광주광역시,광산구,월곡동,292004289194.0,사암로340번길,19.0,0.0
349082,29200128006837,2920012800683,2920012800,683,7,10368,광주광역시,광산구,월곡동,292004289194.0,사암로340번길,39.0,0.0
349097,29200131009840,2920013100984,2920013100,984,0,14290,광주광역시,광산구,고룡동,-,-,-,-
349096,29200131009760,2920013100976,2920013100,976,0,2952,광주광역시,광산구,고룡동,292003163089.0,진곡산단6번로,25.0,5.0
349095,29200131008756,2920013100875,2920013100,875,6,415,광주광역시,광산구,고룡동,292004289015.0,고봉로506번길,51.0,0.0
349094,29200131004813,2920013100481,2920013100,481,3,284,광주광역시,광산구,고룡동,-,-,-,-
349093,29200131004790,2920013100479,2920013100,479,0,492,광주광역시,광산구,고룡동,292004289015.0,고봉로506번길,141.0,1.0
349092,29200131001482,2920013100148,2920013100,148,2,219,광주광역시,광산구,고룡동,-,-,-,-
349091,2920013100310,292001310031,2920013100,31,0,720,광주광역시,광산구,고룡동,-,-,-,-
349099,29200131009980,2920013100998,2920013100,998,0,1976,광주광역시,광산구,고룡동,292003163045.0,임곡로,425.0,21.0
349090,29200130002250,2920013000225,2920013000,225,0,1831,광주광역시,광산구,산막동,-,-,-,-
349112,29200134005321,2920013400532,2920013400,532,1,2,광주광역시,광산구,임곡동,292003163001.0,고봉로,775.0,0.0
349088,292001290039415,2920012900394,2920012900,394,15,171,광주광역시,광산구,등임동,292003163010.0,박호등임로,495.0,6.0
349087,29200129001916,292001290019,2920012900,19,16,692,광주광역시,광산구,등임동,292003163010.0,박호등임로,579.0,1.0
349086,2920012900121,292001290012,2920012900,12,1,8988,광주광역시,광산구,등임동,292003163001.0,고봉로,415.0,0.0
349085,2920012900111,292001290011,2920012900,11,1,444,광주광역시,광산구,등임동,292003163001.0,고봉로,417.0,0.0
349084,29200128006851,2920012800685,2920012800,685,1,444774,광주광역시,광산구,월곡동,292004289194.0,사암로340번길,30.0,0.0
349083,29200128006839,2920012800683,2920012800,683,9,18687,광주광역시,광산구,월곡동,292004289194.0,사암로340번길,31.0,0.0
349089,2920013000691,292001300069,2920013000,69,1,90,광주광역시,광산구,산막동,292004289486.0,원산막길,188.0,0.0
349100,292001310010050,29200131001005,2920013100,1005,0,561,광주광역시,광산구,고룡동,292003163090.0,진곡산단중앙로,250.0,2.0
348586,29200127009735,2920012700973,2920012700,973,5,4,광주광역시,광산구,산정동,292003163017.0,산정로,9.0,0.0
348462,292001230013270,29200123001327,2920012300,1327,0,1161,광주광역시,광산구,장덕동,292004289678.0,풍영로229번안길,2.0,14.0
348663,2920010900107629,29200109001076,2920010900,1076,29,146,광주광역시,광산구,우산동,292004289200.0,사암로92번길,29.0,0.0
348662,2920010900107519,29200109001075,2920010900,1075,19,512,광주광역시,광산구,우산동,292004289200.0,사암로92번길,35.0,20.0
348661,2920010900107514,29200109001075,2920010900,1075,14,6,광주광역시,광산구,우산동,292004289200.0,사암로92번길,47.0,9.0
348660,2920010900107512,29200109001075,2920010900,1075,12,1083,광주광역시,광산구,우산동,292004289200.0,사암로92번길,35.0,38.0
348659,292001090010759,29200109001075,2920010900,1075,9,1759,광주광역시,광산구,우산동,292004289200.0,사암로92번길,35.0,12.0
348658,292001090010758,29200109001075,2920010900,1075,8,148,광주광역시,광산구,우산동,292004289200.0,사암로92번길,37.0,0.0
348664,292001090010787,29200109001078,2920010900,1078,7,4527,광주광역시,광산구,우산동,292003163003.0,금봉로,99.0,0.0
348657,2920010900107411,29200109001074,2920010900,1074,11,6356,광주광역시,광산구,우산동,292004289476.0,우산로96번길,82.0,0.0
348655,292001090010741,29200109001074,2920010900,1074,1,47630,광주광역시,광산구,우산동,292004289476.0,우산로96번길,66.0,0.0
348654,292001090010732,29200109001073,2920010900,1073,2,746,광주광역시,광산구,우산동,292004289200.0,사암로92번길,69.0,35.0
348653,292001090010729,29200109001072,2920010900,1072,9,671,광주광역시,광산구,우산동,292004289200.0,사암로92번길,69.0,22.0
348652,292001090010724,29200109001072,2920010900,1072,4,161,광주광역시,광산구,우산동,-,-,-,-
348651,2920010900107112,29200109001071,2920010900,1071,12,56,광주광역시,광산구,우산동,292004289200.0,사암로92번길,89.0,39.0
348650,2920010900107012,29200109001070,2920010900,1070,12,336,광주광역시,광산구,우산동,292004289200.0,사암로92번길,89.0,8.0
348656,2920010900107410,29200109001074,2920010900,1074,10,715,광주광역시,광산구,우산동,292004289200.0,사암로92번길,57.0,0.0
348665,292001090011800,29200109001180,2920010900,1180,0,1454,광주광역시,광산구,우산동,292004289475.0,우산로95번길,12.0,0.0
348666,292001090012250,29200109001225,2920010900,1225,0,613,광주광역시,광산구,우산동,292003163037.0,우산로,119.0,0.0
348667,292001090012390,29200109001239,2920010900,1239,0,1039,광주광역시,광산구,우산동,292003163037.0,우산로,111.0,0.0
348751,292001090016210,29200109001621,2920010900,1621,0,4739,광주광역시,광산구,우산동,-,-,-,-
348752,2920010900722,292001090072,2920010900,72,2,190347,광주광역시,광산구,우산동,-,-,-,-
348753,29200110003972,2920011000397,2920011000,397,2,4379,광주광역시,광산구,황룡동,292003163021.0,송도로,92.0,0.0
348754,29200110004007,2920011000400,2920011000,400,7,82,광주광역시,광산구,황룡동,292003163021.0,송도로,86.0,2.0
348755,292001100041014,2920011000410,2920011000,410,14,197,광주광역시,광산구,황룡동,-,-,-,-
348756,2920011200106,292001120010,2920011200,10,6,152,광주광역시,광산구,비아동,292003163013.0,비아중앙로,108.0,0.0
348676,292001090013691,29200109001369,2920010900,1369,1,428,광주광역시,광산구,우산동,292003163062.0,풍영철길로,28.0,0.0
348675,292001090013691,29200109001369,2920010900,1369,1,428,광주광역시,광산구,우산동,292003163062.0,풍영철길로,30.0,0.0
348674,292001090013691,29200109001369,2920010900,1369,1,428,광주광역시,광산구,우산동,292003163062.0,풍영철길로,24.0,0.0
348673,292001090013624,29200109001362,2920010900,1362,4,3077,광주광역시,광산구,우산동,292003163062.0,풍영철길로,14.0,1.0
348672,292001090013444,29200109001344,2920010900,1344,4,1026,광주광역시,광산구,우산동,292003163062.0,풍영철길로,2.0,0.0
348671,292001090013441,29200109001344,2920010900,1344,1,10090,광주광역시,광산구,우산동,292003163062.0,풍영철길로,6.0,0.0
348670,292001090013436,29200109001343,2920010900,1343,6,13090,광주광역시,광산구,우산동,-,-,-,-
348669,292001090012950,29200109001295,2920010900,1295,0,3573,광주광역시,광산구,우산동,292004289471.0,우산로107번길,54.0,0.0
348668,292001090012450,29200109001245,2920010900,1245,0,891,광주광역시,광산구,우산동,292004289471.0,우산로107번길,16.0,0.0
348649,292001090010702,29200109001070,2920010900,1070,2,728,광주광역시,광산구,우산동,292004289200.0,사암로92번길,99.0,21.0
348750,2920010900161511,29200109001615,2920010900,1615,11,565,광주광역시,광산구,우산동,292003163003.0,금봉로,83.0,0.0
348648,2920010900106920,29200109001069,2920010900,1069,20,26258,광주광역시,광산구,우산동,292004289200.0,사암로92번길,109.0,5.0
348646,292001090010698,29200109001069,2920010900,1069,8,345,광주광역시,광산구,우산동,292004289200.0,사암로92번길,103.0,0.0
348626,292001090010578,29200109001057,2920010900,1057,8,1436,광주광역시,광산구,우산동,292004289179.0,사암로106번길,51.0,0.0
348625,292001090010577,29200109001057,2920010900,1057,7,30485,광주광역시,광산구,우산동,292004289179.0,사암로106번길,57.0,0.0
348624,292001090010572,29200109001057,2920010900,1057,2,855,광주광역시,광산구,우산동,292004289476.0,우산로96번길,48.0,0.0
348623,292001090010567,29200109001056,2920010900,1056,7,4582,광주광역시,광산구,우산동,292004289179.0,사암로106번길,35.0,36.0
348622,292001090010564,29200109001056,2920010900,1056,4,320,광주광역시,광산구,우산동,292004289179.0,사암로106번길,45.0,0.0
348621,2920010900105536,29200109001055,2920010900,1055,36,2357,광주광역시,광산구,우산동,292004289179.0,사암로106번길,35.0,23.0
348627,292001090010587,29200109001058,2920010900,1058,7,630,광주광역시,광산구,우산동,292004289179.0,사암로106번길,67.0,0.0
348620,2920010900105116,29200109001051,2920010900,1051,16,1435,광주광역시,광산구,우산동,292003163014.0,사암로,130.0,0.0
348618,292001090010493,29200109001049,2920010900,1049,3,135,광주광역시,광산구,우산동,292004289180.0,사암로118번길,35.0,27.0
348617,2920010900104726,29200109001047,2920010900,1047,26,755,광주광역시,광산구,우산동,292004289180.0,사암로118번길,47.0,0.0
348616,2920010900104712,29200109001047,2920010900,1047,12,1881,광주광역시,광산구,우산동,292004289476.0,우산로96번길,24.0,0.0
348615,292001090010471,29200109001047,2920010900,1047,1,10487,광주광역시,광산구,우산동,292004289181.0,사암로130번길,58.0,0.0
348614,292001090010467,29200109001046,2920010900,1046,7,2568,광주광역시,광산구,우산동,292004289476.0,우산로96번길,15.0,0.0
348613,292001090010464,29200109001046,2920010900,1046,4,1389,광주광역시,광산구,우산동,292004289476.0,우산로96번길,25.0,0.0
348619,2920010900105021,29200109001050,2920010900,1050,21,942,광주광역시,광산구,우산동,292004289181.0,사암로130번길,22.0,0.0
348628,2920010900105810,29200109001058,2920010900,1058,10,797,광주광역시,광산구,우산동,292004289476.0,우산로96번길,49.0,0.0
348629,2920010900105911,29200109001059,2920010900,1059,11,64,광주광역시,광산구,우산동,292004289179.0,사암로106번길,79.0,7.0
348630,2920010900105913,29200109001059,2920010900,1059,13,1916,광주광역시,광산구,우산동,292004289179.0,사암로106번길,71.0,0.0
348645,292001090010694,29200109001069,2920010900,1069,4,22,광주광역시,광산구,우산동,292004289200.0,사암로92번길,99.0,26.0
348644,292001090010691,29200109001069,2920010900,1069,1,3258,광주광역시,광산구,우산동,292004289179.0,사암로106번길,108.0,0.0
348643,292001090010689,29200109001068,2920010900,1068,9,327,광주광역시,광산구,우산동,292004289200.0,사암로92번길,109.0,12.0
348642,2920010900106712,29200109001067,2920010900,1067,12,762,광주광역시,광산구,우산동,292004289200.0,사암로92번길,119.0,20.0
348641,292001090010673,29200109001067,2920010900,1067,3,767,광주광역시,광산구,우산동,292004289200.0,사암로92번길,129.0,15.0
348640,292001090010661,29200109001066,2920010900,1066,1,1317,광주광역시,광산구,우산동,292004289179.0,사암로106번길,136.0,0.0
348639,292001090010657,29200109001065,2920010900,1065,7,4360,광주광역시,광산구,우산동,292004289179.0,사암로106번길,137.0,0.0
348638,292001090010655,29200109001065,2920010900,1065,5,542,광주광역시,광산구,우산동,292004289179.0,사암로106번길,137.0,7.0
348637,2920010900106411,29200109001064,2920010900,1064,11,253,광주광역시,광산구,우산동,292004289179.0,사암로106번길,129.0,15.0
348636,2920010900106311,29200109001063,2920010900,1063,11,7839,광주광역시,광산구,우산동,292004289179.0,사암로106번길,115.0,0.0
348635,2920010900106220,29200109001062,2920010900,1062,20,2051,광주광역시,광산구,우산동,292004289180.0,사암로118번길,102.0,0.0
348634,2920010900106219,29200109001062,2920010900,1062,19,144,광주광역시,광산구,우산동,292004289180.0,사암로118번길,100.0,0.0
348633,2920010900106216,29200109001062,2920010900,1062,16,3279,광주광역시,광산구,우산동,292004289179.0,사암로106번길,99.0,10.0
348632,292001090010611,29200109001061,2920010900,1061,1,425,광주광역시,광산구,우산동,292004289180.0,사암로118번길,98.0,0.0
348631,2920010900105920,29200109001059,2920010900,1059,20,169,광주광역시,광산구,우산동,292004289179.0,사암로106번길,79.0,5.0
348647,2920010900106911,29200109001069,2920010900,1069,11,5316,광주광역시,광산구,우산동,292004289200.0,사암로92번길,99.0,16.0
348749,2920010900161420,29200109001614,2920010900,1614,20,22432,광주광역시,광산구,우산동,292004289179.0,사암로106번길,20.0,0.0
348748,2920010900161316,29200109001613,2920010900,1613,16,1405,광주광역시,광산구,우산동,292004289200.0,사암로92번길,11.0,0.0
348677,292001090013691,29200109001369,2920010900,1369,1,428,광주광역시,광산구,우산동,292003163062.0,풍영철길로,26.0,0.0
348723,292001090015952,29200109001595,2920010900,1595,2,5560,광주광역시,광산구,우산동,292002009009.0,무진대로,278.0,6.0
348724,292001090015981,29200109001598,2920010900,1598,1,24427,광주광역시,광산구,우산동,292002009009.0,무진대로,258.0,0.0
348725,292001090015983,29200109001598,2920010900,1598,3,431925,광주광역시,광산구,우산동,292003163014.0,사암로,172.0,0.0
348726,292001090015991,29200109001599,2920010900,1599,1,94905,광주광역시,광산구,우산동,-,-,-,-
348727,292001090016002,29200109001600,2920010900,1600,2,23364,광주광역시,광산구,우산동,292004289120.0,무진대로232번길,7.0,0.0
348728,292001090016023,29200109001602,2920010900,1602,3,4083,광주광역시,광산구,우산동,292003163014.0,사암로,167.0,0.0
348722,292001090015943,29200109001594,2920010900,1594,3,19053,광주광역시,광산구,우산동,292004289185.0,사암로172번길,45.0,0.0
348729,292001090016031,29200109001603,2920010900,1603,1,291403,광주광역시,광산구,우산동,292003163037.0,우산로,17.0,0.0
348731,292001090016056,29200109001605,2920010900,1605,6,5511,광주광역시,광산구,우산동,292004289184.0,사암로171번길,60.0,0.0
348732,292001090016061,29200109001606,2920010900,1606,1,32672,광주광역시,광산구,우산동,292004289118.0,무진대로212번길,15.0,0.0
348733,292001090016062,29200109001606,2920010900,1606,2,15254,광주광역시,광산구,우산동,292004289118.0,무진대로212번길,13.0,8.0
348734,292001090016063,29200109001606,2920010900,1606,3,8361,광주광역시,광산구,우산동,292004289118.0,무진대로212번길,13.0,10.0
348735,292001090016064,29200109001606,2920010900,1606,4,14430,광주광역시,광산구,우산동,292004289118.0,무진대로212번길,13.0,16.0
348736,292001090016065,29200109001606,2920010900,1606,5,13001,광주광역시,광산구,우산동,292004289118.0,무진대로212번길,13.0,20.0
348730,292001090016052,29200109001605,2920010900,1605,2,7048,광주광역시,광산구,우산동,292004289184.0,사암로171번길,74.0,0.0
348721,292001090015928,29200109001592,2920010900,1592,8,1820,광주광역시,광산구,우산동,292004289183.0,사암로158번길,55.0,0.0
348720,292001090015881,29200109001588,2920010900,1588,1,140378,광주광역시,광산구,우산동,292002009009.0,무진대로,277.0,0.0
348719,2920010900158624,29200109001586,2920010900,1586,24,12227,광주광역시,광산구,우산동,292004289187.0,사암로216번길,38.0,12.0
349113,29200134006161,2920013400616,2920013400,616,1,104,광주광역시,광산구,임곡동,292004289530.0,임곡내기길,107.0,0.0
348705,2920010900158010,29200109001580,2920010900,1580,10,6623,광주광역시,광산구,우산동,292004289186.0,사암로215번길,17.0,0.0
348706,2920010900158011,29200109001580,2920010900,1580,11,6778,광주광역시,광산구,우산동,292004289186.0,사암로215번길,15.0,0.0
348707,2920010900158017,29200109001580,2920010900,1580,17,5626,광주광역시,광산구,우산동,292004289119.0,무진대로231번길,30.0,17.0
348708,2920010900158018,29200109001580,2920010900,1580,18,3753,광주광역시,광산구,우산동,292004289119.0,무진대로231번길,30.0,22.0
348709,2920010900158020,29200109001580,2920010900,1580,20,6392,광주광역시,광산구,우산동,292004289119.0,무진대로231번길,30.0,26.0
348710,292001090015823,29200109001582,2920010900,1582,3,23743,광주광역시,광산구,우산동,292003163014.0,사암로,205.0,0.0
348711,292001090015831,29200109001583,2920010900,1583,1,50968,광주광역시,광산구,우산동,292003163014.0,사암로,214.0,0.0
348712,292001090015833,29200109001583,2920010900,1583,3,79963,광주광역시,광산구,우산동,292003163014.0,사암로,206.0,0.0
348713,292001090015841,29200109001584,2920010900,1584,1,37296,광주광역시,광산구,우산동,292002009009.0,무진대로,261.0,0.0
348714,292001090015842,29200109001584,2920010900,1584,2,774594,광주광역시,광산구,우산동,292002009009.0,무진대로,269.0,0.0
348715,292001090015852,29200109001585,2920010900,1585,2,35244,광주광역시,광산구,우산동,292004289187.0,사암로216번길,10.0,11.0
348716,292001090015855,29200109001585,2920010900,1585,5,34748,광주광역시,광산구,우산동,292004289187.0,사암로216번길,38.0,16.0
348717,292001090015869,29200109001586,2920010900,1586,9,15040,광주광역시,광산구,우산동,292004289187.0,사암로216번길,24.0,0.0
348718,2920010900158611,29200109001586,2920010900,1586,11,11432,광주광역시,광산구,우산동,292004289187.0,사암로216번길,20.0,7.0
348737,292001090016066,29200109001606,2920010900,1606,6,19804,광주광역시,광산구,우산동,292004289118.0,무진대로212번길,13.0,26.0
348738,2920010900160618,29200109001606,2920010900,1606,18,25192,광주광역시,광산구,우산동,292004289118.0,무진대로212번길,21.0,0.0
348739,292001090016075,29200109001607,2920010900,1607,5,55559,광주광역시,광산구,우산동,292004289118.0,무진대로212번길,13.0,33.0
348740,292001090016088,29200109001608,2920010900,1608,8,22025,광주광역시,광산구,우산동,292002009009.0,무진대로,210.0,0.0
348692,292001090015773,29200109001577,2920010900,1577,3,14926,광주광역시,광산구,우산동,292004289119.0,무진대로231번길,29.0,13.0
348691,292001090015758,29200109001575,2920010900,1575,8,32721,광주광역시,광산구,우산동,-,-,-,-
348690,292001090015752,29200109001575,2920010900,1575,2,35951,광주광역시,광산구,우산동,292003163035.0,용아로,230.0,0.0
348689,2920010900157411,29200109001574,2920010900,1574,11,6139,광주광역시,광산구,우산동,292004289117.0,무진대로211번길,13.0,18.0
348688,2920010900157410,29200109001574,2920010900,1574,10,9057,광주광역시,광산구,우산동,292004289117.0,무진대로211번길,13.0,16.0
348687,292001090015749,29200109001574,2920010900,1574,9,6807,광주광역시,광산구,우산동,292004289117.0,무진대로211번길,13.0,10.0
348686,292001090015743,29200109001574,2920010900,1574,3,22787,광주광역시,광산구,우산동,292004289117.0,무진대로211번길,29.0,13.0
348685,292001090015742,29200109001574,2920010900,1574,2,16434,광주광역시,광산구,우산동,292004289117.0,무진대로211번길,29.0,17.0
348684,292001090015736,29200109001573,2920010900,1573,6,9639,광주광역시,광산구,우산동,292004289186.0,사암로215번길,85.0,0.0
348683,292001090015733,29200109001573,2920010900,1573,3,6804,광주광역시,광산구,우산동,292004289186.0,사암로215번길,97.0,0.0
348682,292001090015722,29200109001572,2920010900,1572,2,111224,광주광역시,광산구,우산동,292003163042.0,월곡산정로,40.0,0.0
348681,292001090015627,29200109001562,2920010900,1562,7,1458,광주광역시,광산구,우산동,292003163014.0,사암로,125.0,0.0
348680,2920010900147110,29200109001471,2920010900,1471,10,1523,광주광역시,광산구,우산동,292003163037.0,우산로,54.0,0.0
348679,292001090014716,29200109001471,2920010900,1471,6,4339,광주광역시,광산구,우산동,292003163037.0,우산로,56.0,0.0
348678,292001090014714,29200109001471,2920010900,1471,4,7931,광주광역시,광산구,우산동,292003163037.0,우산로,50.0,0.0
348693,292001090015774,29200109001577,2920010900,1577,4,18523,광주광역시,광산구,우산동,292004289119.0,무진대로231번길,29.0,9.0
348612,292001090010457,29200109001045,2920010900,1045,7,177,광주광역시,광산구,우산동,292004289180.0,사암로118번길,67.0,12.0
348694,292001090015775,29200109001577,2920010900,1577,5,30575,광주광역시,광산구,우산동,292004289119.0,무진대로231번길,29.0,5.0
348696,2920010900157711,29200109001577,2920010900,1577,11,8509,광주광역시,광산구,우산동,292004289119.0,무진대로231번길,13.0,20.0
348741,292001090016098,29200109001609,2920010900,1609,8,20952,광주광역시,광산구,우산동,292004289118.0,무진대로212번길,28.0,0.0
348742,2920010900160912,29200109001609,2920010900,1609,12,485,광주광역시,광산구,우산동,292004289184.0,사암로171번길,90.0,20.0
348743,2920010900160913,29200109001609,2920010900,1609,13,10418,광주광역시,광산구,우산동,292004289184.0,사암로171번길,90.0,24.0
348744,292001090016101,29200109001610,2920010900,1610,1,8734,광주광역시,광산구,우산동,292004289184.0,사암로171번길,108.0,0.0
348745,292001090016102,29200109001610,2920010900,1610,2,10603,광주광역시,광산구,우산동,292004289184.0,사암로171번길,104.0,0.0
348746,292001090016106,29200109001610,2920010900,1610,6,1521,광주광역시,광산구,우산동,292004289184.0,사암로171번길,90.0,0.0
348747,292001090016133,29200109001613,2920010900,1613,3,746,광주광역시,광산구,우산동,292003163014.0,사암로,102.0,0.0
348704,292001090015806,29200109001580,2920010900,1580,6,3947,광주광역시,광산구,우산동,292004289119.0,무진대로231번길,14.0,11.0
348703,292001090015804,29200109001580,2920010900,1580,4,12033,광주광역시,광산구,우산동,292004289186.0,사암로215번길,21.0,0.0
348702,292001090015801,29200109001580,2920010900,1580,1,10785,광주광역시,광산구,우산동,292004289119.0,무진대로231번길,28.0,0.0
348701,292001090015794,29200109001579,2920010900,1579,4,1814,광주광역시,광산구,우산동,292004289186.0,사암로215번길,25.0,0.0
348700,292001090015793,29200109001579,2920010900,1579,3,8024,광주광역시,광산구,우산동,292004289186.0,사암로215번길,27.0,0.0
348699,292001090015785,29200109001578,2920010900,1578,5,14871,광주광역시,광산구,우산동,292004289186.0,사암로215번길,45.0,0.0
348698,2920010900157715,29200109001577,2920010900,1577,15,27288,광주광역시,광산구,우산동,292004289117.0,무진대로211번길,16.0,0.0
348697,2920010900157714,29200109001577,2920010900,1577,14,9995,광주광역시,광산구,우산동,292004289119.0,무진대로231번길,13.0,32.0
348695,292001090015777,29200109001577,2920010900,1577,7,271,광주광역시,광산구,우산동,292004289119.0,무진대로231번길,15.0,0.0
348461,292001230013021,29200123001302,2920012300,1302,1,29812,광주광역시,광산구,장덕동,292003163047.0,장신로,91.0,0.0
348611,292001280053111,2920012800531,2920012800,531,11,3881,광주광역시,광산구,월곡동,292004289191.0,사암로287번길,6.0,0.0
348609,29200128005201,2920012800520,2920012800,520,1,574,광주광역시,광산구,월곡동,292004289210.0,산정공원로28번길,13.0,12.0
348513,29200125006610,2920012500661,2920012500,661,0,3097,광주광역시,광산구,하남동,292004289686.0,하남대로54번길,7.0,0.0
348512,29200125006540,2920012500654,2920012500,654,0,23804,광주광역시,광산구,하남동,292004289287.0,손재로110번길,45.0,0.0
348511,29200125006520,2920012500652,2920012500,652,0,13416,광주광역시,광산구,하남동,292004289287.0,손재로110번길,37.0,0.0
348510,29200125006440,2920012500644,2920012500,644,0,7598,광주광역시,광산구,하남동,292004289287.0,손재로110번길,25.0,1.0
348509,29200125006430,2920012500643,2920012500,643,0,24840,광주광역시,광산구,하남동,292004289287.0,손재로110번길,25.0,0.0
348508,29200125005440,2920012500544,2920012500,544,0,84560,광주광역시,광산구,하남동,292004289687.0,하남대로54번안길,115.0,0.0
348514,29200125007090,2920012500709,2920012500,709,0,3648,광주광역시,광산구,하남동,292004289467.0,용아로399번길,92.0,0.0
348507,29200125005074,2920012500507,2920012500,507,4,319,광주광역시,광산구,하남동,292003163065.0,하남산단2번로,63.0,0.0
348505,29200125005015,2920012500501,2920012500,501,5,4180,광주광역시,광산구,하남동,292004289288.0,손재로287번길,124.0,0.0
348504,29200125005004,2920012500500,2920012500,500,4,346,광주광역시,광산구,하남동,292003163020.0,손재로,287.0,0.0
348503,292001250044017,2920012500440,2920012500,440,17,4791,광주광역시,광산구,하남동,292003163020.0,손재로,322.0,0.0
348502,292001250044015,2920012500440,2920012500,440,15,6509,광주광역시,광산구,하남동,292003163020.0,손재로,324.0,0.0
348501,29200125003991,2920012500399,2920012500,399,1,199,광주광역시,광산구,하남동,292003163001.0,고봉로,126.0,17.0
348500,292001250016711,2920012500167,2920012500,167,11,573,광주광역시,광산구,하남동,292003163020.0,손재로,183.0,0.0
348506,29200125005064,2920012500506,2920012500,506,4,11434,광주광역시,광산구,하남동,292003163065.0,하남산단2번로,70.0,0.0
348515,29200125007110,2920012500711,2920012500,711,0,13687,광주광역시,광산구,하남동,292004289465.0,용아로379번길,64.0,0.0
348516,29200125007430,2920012500743,2920012500,743,0,4353,광주광역시,광산구,하남동,-,-,-,-
348517,29200125007450,2920012500745,2920012500,745,0,11931,광주광역시,광산구,하남동,292002009008.0,하남대로,86.0,0.0
348532,292001250011760,29200125001176,2920012500,1176,0,5345,광주광역시,광산구,하남동,-,-,-,-
348531,29200125009710,2920012500971,2920012500,971,0,306,광주광역시,광산구,하남동,-,-,-,-
348530,29200125008970,2920012500897,2920012500,897,0,1241,광주광역시,광산구,하남동,-,-,-,-
348529,29200125008880,2920012500888,2920012500,888,0,4011,광주광역시,광산구,하남동,-,-,-,-
